product_name,review_body,rating,source
The Matrix,"The Matrix is one of the most original films, to come out, in the last 30 years.",4.0,Letterboxd
The Matrix,من أول مشهد تحس إنك داخل جو مختلف، شي غريب، مظلم، بس يثير الفضول. ما يطول وهو يشدك، تدخل على طول في عالم ثاني، وتبدأ تسأل نفسك: وش قاعد يصير؟ وش هالعالم؟ والأحلى إن الفيلم يجاوبك على كل هالأسئلة بطريقة ذكية وواضحة بدون لف ودوران زايد.الأكشن؟ شيء خرافي. من جد، تحس إنك أول مرة تشوف هالحركات، خصوصًا مشهد نيو وهو يتفادى الرصاصة، هذي من اللقطات اللي صارت أيقونية، وأي واحد يحب الأكشن لازم يكون شافها. حتى القتالات، كلها مصممة…,4.5,Letterboxd
The Matrix,se fosse eu acabava no minuto 10 pq eu facilmente escolheria a azul,4.0,Letterboxd
The Matrix,totalmente #based #redpillado,4.0,Letterboxd
The Matrix,"Goddamn I love this movie. The questions about the nature of reality. The red pill, and everything in the matrix, just being a physical manifestation of code. Neo’s “double life” being a metaphor for being trans or queer. Rejecting societal expectations and giving yourself a name because, “the matrix cannot tell you who you are.” It’s all just so fucking perfect.",5.0,Letterboxd
The Matrix,"""Se você tomar a pílula azul, fim da história: você vai acordar em sua cama e acreditar no que quiser. Se você pegar o vermelho, estará no país das maravilhas, e eu mostrarei a você até onde vai a toca do coelho.""Preciso nem justificar essa nota 👍🏻",5.0,Letterboxd
The Matrix,thought i knew what this movie was about… i did not.i could be happy with someone wiping my memory of any scenes involving bald keanu… oh + that completely unnecessary bugging process at the beginningdeadass tho they might be on to something about our future sooo,2.0,Letterboxd
The Matrix,a great film.,5.0,Letterboxd
The Matrix,Iconicإعادة لأحد أفلام الطفولة .. رغم اني ناسي اشياء كثيييرة لكن فيه مشاهد خالدة وكان من الجيّد رؤيتها مرّة أخرى .. من أبرزها:١. مشهد سقوط الجوال.٢. مشهد اختيار الحبوب.٣. معركة نيو ومورفيس على نظام الكونفو.٤. مشهد الملعقة.٥. مشاهد التفاف الكاميرا حول الشخصية بالبطيء.٦. اختبائهم خلف الجدار.٧. وأخيرًا دخول نيو وترينتي للعمارة.-فلم سابق عصره بمئة مرّة,5.0,Letterboxd
The Matrix,Le genre de film qu'aurait pondu Platon si tu lui faisait boire une 8.6 et fait écouter de la DnB avant qu'il te parle de sa caverne .,5.0,Letterboxd
The Matrix,"Que de scènes cultes et iconiques.J'avais juste oublié la scène du baiser... tellement niaisPar contre, ce film a agréablement bien vieilli. Mieux que les Star Wars sorti 5 ans plus tard par exemple.Keanu Reeves pètes moi le cul.",4.5,Letterboxd
The Matrix,this was Cool,5.0,Letterboxd
The Matrix,dijital pezevenk 🥀,4.0,Letterboxd
Fight Club,one sentence:name a better movie...?,5.0,Letterboxd
Fight Club,immersed in the pixies,4.0,Letterboxd
Fight Club,Second favorite,5.0,Letterboxd
Fight Club,People idolizing Tyler is always so funny to me because he’s literally a gay man’s satirical character. How aggressively can you miss the point. Somehow more hilarious the the same phenomenon in American psycho.Also***** ****,4.0,Letterboxd
Fight Club,"não botei tanta expectativa quando fui assistir, mas acabei me surpreendendo! algumas cenas são meio confusas, mas aquele plot twist no final do filme foi a cereja em cima do bolo! é um filme que te prende bastante e parece ser meio bobinho, mas quando você assiste tem uma visão diferente sobre ele, gostei!",4.0,Letterboxd
Fight Club,Que hagooo? Ahora soy un pibardooooT R E M E N D A,5.0,Letterboxd
Fight Club,where is my minddd,4.0,Letterboxd
Fight Club,A música no final me fez chorar.,4.0,Letterboxd
Fight Club,Maior brisa kkkk doidao,5.0,Letterboxd
Fight Club,I already did this,4.0,Letterboxd
Fight Club,Shit was good asf,5.0,Letterboxd
Fight Club,shoe was good,4.5,Letterboxd
Fight Club,was made for men and not me but the letterboxd feature for reviewing it is cute,2.5,Letterboxd
Fight Club,"É um filme bom, tem um plot bem legal, mas eu assisti ele muito novo então acho q não entendi bem a essencia dele",3.5,Letterboxd
Fight Club,The only word I can think of to describe this movie is grimy. Made me feel gross. I wanted to like it a lot more than I did because Brad Pitt is my little sugar plum. However it was not a very pleasant experience. Chemical burn ahhhhh. Jared Leto getting beat up nooooo. The only scene I genuinely enjoyed was when the pixies song played and all the buildings blew up.,2.5,Letterboxd
Fight Club,better every time,5.0,Letterboxd
Fight Club,"my only complaint has been that once you watch it, you can never un-watch it (but it will always be worth it to me)",4.5,Letterboxd
Fight Club,tem filme que te lembra pq vc ama filmes!!!,5.0,Letterboxd
Fight Club,The things you own end up owning you.,4.5,Letterboxd
Fight Club,التحفه هذي تتكلم عن نفسها مقدر امدحها لأن شهادتي فيه راح تكون مجروحة مهما مدحت,5.0,Letterboxd
Fight Club,This is what being on grindr feels like,3.5,Letterboxd
Fight Club,"Really fun quite liked. There’s no fear I’ve felt like that bus scene oh my lord. Feel like there’s a millions lenses I could view this through but I’d have to rewatch it with each in mind to catch it all I fear due to my little brain. I can also feel every version of me I used to be reacting/interpreting it ways that are so self pitying, or glorifying the bad stuff so I feel I’m glad I waited so long to see it to avoid feeding into myself more than I actually did at the times.Also loved that ITYSL bit",5.0,Letterboxd
Fight Club,I love being gay and in love,5.0,Letterboxd
Fight Club,Yet another film whose message is misconstrued to fit the narrative of weird teenage boys. Solid film though.,4.0,Letterboxd
Fight Club,Brad Pitt hot and the “suicide/murder” scene at the end was siiiiiick,2.5,Letterboxd
Fight Club,Top tier cinema movie is insanely watchable with a great baseline and makes you wanna rethink your entire life,5.0,Letterboxd
Fight Club,didn't get it but loved the ironic scenes.,2.5,Letterboxd
Fight Club,I like when he makes soap.,5.0,Letterboxd
Fight Club,I’m really not supposed to talk about it,4.5,Letterboxd
Fight Club,رهيب استمتعت فيه جدا جدا وخاصتا بالبداية والوصف والصوت الخلفي الي يشرح كان حلو الشي الخايس انه في لقطات مقرفه زي الصابون و البنت للباقي 5/5 عشان كذا عطيته 4.5/5,4.0,Letterboxd
Fight Club,Thought we weren’t supposed to talk about this huh,,Letterboxd
Fight Club,tyler durgen,4.0,Letterboxd
Fight Club,movie based on books can either go really good or really bad but this is.. magnum opus,5.0,Letterboxd
Fight Club,"C'est bien , c'est culte , mais surcoté",3.0,Letterboxd
Fight Club,"Realmente não esperava que o filme fosse assim, me surpreendeu",3.5,Letterboxd
Fight Club,Points off for creating the most annoying type of guy.,2.5,Letterboxd
Pulp Fiction,The movie of all time I guess,4.0,Letterboxd
Pulp Fiction,Middle act had me flabbergasted (but only at the end). First act I wanted more Mia bc ofc. Last act had me going ‘ohhhhh I see!’Running commentary + hehe quotes:• So much exposition oh my god-English motherfucker! Do you speak it?!-I’m American our names don’t mean shit• Bro French girl what does she even doooo??? Annoying ass girlfriend fr!-I’ll be back before you can say blueberry pie / blueberry pie / ok maybe not…,3.5,Letterboxd
Pulp Fiction,actually very enjoyable (and humorous??) but i think i definitely need to give it a few more watches to fully understand what's going on 😂,4.0,Letterboxd
Pulp Fiction,HONEY BUNNY!!!! sam jackson is sooooo good. i also know this movie way maybe made just for quentin to say the n word. freak. i’m glad i finally watched. now i can hang the poster on my wall like every other frat boy,4.5,Letterboxd
Pulp Fiction,quentin tarantino is the perfect name for that little freak,4.0,Letterboxd
Pulp Fiction,"parece confuso depois que termina, mas quando você conecta as histórias, vc bate palmas pro tarantino até com os pés 10/10",5.0,Letterboxd
Pulp Fiction,Oh Quentin my glorious king,5.0,Letterboxd
Pulp Fiction,👏DIVINE 👏INTERVENTION 👏,4.0,Letterboxd
Pulp Fiction,only thing good about this film was that bob,2.0,Letterboxd
Pulp Fiction,Everything was cool how it all clicked together except for the watch story...that was unnecessary imo and didn't do anything for the plot.,3.0,Letterboxd
Pulp Fiction,It's good but I don't get what all the fuzz is about. I like Tarantino's work but I don't think this one is particulary outstanding. It is however iconic and worth a watch,3.0,Letterboxd
Pulp Fiction,I'm pretty fucking far from okay,5.0,Letterboxd
Pulp Fiction,saw this a while ago had to get it out of the wl,4.5,Letterboxd
Pulp Fiction,"This movie opened up film for me in a completely new way. My first Tarantino movie, and really my first dip into the waters of film, pulp fiction is a masterclass in screenwriting. Upsetting we don’t get to see more of uma Thurman’s feet, come on Quinton!!!!",4.0,Letterboxd
Pulp Fiction,I FINALLY DID IT...HOLYYYY,5.0,Letterboxd
Pulp Fiction,"Perfeito, maravilhoso, um dos melhores no quesito narrativa, tudo amarradinho, diálogos tão naturais, PORRA FILMAÇO",5.0,Letterboxd
Pulp Fiction,i knew he was racist but holy shit tarantino calm your tits,4.5,Letterboxd
Pulp Fiction,Simplesmente Tarantino,4.5,Letterboxd
Pulp Fiction,Please give me more Mia Wallace she wasn’t on there enough🥀🥀🥀,,Letterboxd
Pulp Fiction,How many mother fucking foot shots mother fucking n-bombs and mother fucking ‘mother fuckers’ are in this mother fucking movie,5.0,Letterboxd
Pulp Fiction,Finally finished this movie after three years and for those curious yes it still sucks ass and yes I got the hiccups in the vicinity of a bad bitch on a plane yesterday,1.5,Letterboxd
Pulp Fiction,made me a tarantino fanboy,4.5,Letterboxd
Pulp Fiction,ترانتينو دا مجنون,5.0,Letterboxd
Pulp Fiction,"i thought this was gonna be a boring movie, but it turns out i really liked it. i also love butch and fabienne's story they seriously need their own movie!!! this one's definitely in my top 3 favorites duagdgajdga sedap mantap",5.0,Letterboxd
Pulp Fiction,A tasteful amount of blood and guts and humor. Just so yumsicles and such a fun and sexy time!!,4.5,Letterboxd
Pulp Fiction,Não é tão grandioso,3.0,Letterboxd
Pulp Fiction,Royale with cheese,,Letterboxd
Pulp Fiction,am i the ultimate film bro now i checked this off the list,2.0,Letterboxd
Pulp Fiction,"When I first watched pulp fiction I was left confused by what id heard was a classic and I expected a masterpiece in storytelling but the reality is that pulp fiction isn't that. It's regarded by many as a classic for its imaginative nature and Tarantino's way of pushing the boundaries of film at that time. Creating a 2 hour plus movie that has no real story, no main character per say and no over-arching themes is what I believe…",3.5,Letterboxd
Pulp Fiction,Makayn maytgal,4.5,Letterboxd
Pulp Fiction,One wolf inside of me wants to be cool and contrarian and act like Pulp Fiction is overrated. The other wolf knows that this film is just great.,4.0,Letterboxd
Pulp Fiction,"Still not settled on this. Is it brilliant all the way through, or a little pretentious? All the same, it’s extremely enjoyable to watch, tense, and uncomfortable.Long live The Turf movie nights. They will be missed.",4.5,Letterboxd
Pulp Fiction,The.Best.Tarantino.Movie.Of.All time.10/10(I love Jules and Vincent),5.0,Letterboxd
Pulp Fiction,sempre mto engraçadinho,3.0,Letterboxd
Pulp Fiction,quería que sea mi película 50.,5.0,Letterboxd
Pulp Fiction,classic tarantino film,5.0,Letterboxd
Dune (2021),such a boring piece. tried watching twice and fell asleep twice. couldn’t make me read the book if my life depended on it,0.5,Letterboxd
Dune (2021),i need to read the book so bad,3.0,Letterboxd
Dune (2021),"seriously bro what does star wars do better than this, pretty sure i know what i'm watching tomorrow",5.0,Letterboxd
Dune (2021),My favorite thing about watching action movies is asking what’s going on every 5 minutes and hearing a nerd (Caden) tell me way more details than my question garnered which leads to more questions so by the time I get my answer I’ve missed another major plot point and the cycle continues,4.0,Letterboxd
Dune (2021),"I loved the cast, the effects took your breath away, the way the story unfolds, and the way the soundtrack makes you feel each scene with more impact, makes your skin crawl.-Sofie",5.0,Letterboxd
Dune (2021),ik this a setup movie,4.0,Letterboxd
Dune (2021),"Yeah look it’s a decent film the cinematography is definitely there and I liked the soundtrack. But it just wasn’t quite there for me, hopefully I’ll enjoy the second one a little more.",3.0,Letterboxd
Dune (2021),👍,5.0,Letterboxd
Dune (2021),Book was better,,Letterboxd
Dune (2021),"“I see a holy war spreading across the universe like unquenchable fire. A warrior religion that waves the Atreides banner in my father’s name. Fanatical legions worshipping at the shrine of my father’s skull. A war in my name! Everyone shouting my name!”Never have I been more fascinated by a fictional world than Dune. From the still suits to the sandworms to the Bene Gesserit, everything is just so damn cool. I love the prophetic nature of it all. Every piece…",5.0,Letterboxd
Dune (2021),VISUALS ATEEE! Not too far into story stuff but regardless I love the lore,4.0,Letterboxd
Dune (2021),I understand now the memes,4.0,Letterboxd
Dune (2021),La he visto como 4 veces y sigo sin entender nada,3.5,Letterboxd
Dune (2021),8.7,4.5,Letterboxd
Dune (2021),Every time they talk about desert power I lose my mind. All the lens flares in this look like a gazillion bucks.,5.0,Letterboxd
Dune (2021),ok yea i stand by my thoughts. this is good and cool but also kinda boring sorry. so exposition core i am a little sleepy. cool and good though and i get it more on the second watch but watching this movie on its own sucks the only reason to watch it is so i get dune 2 as my dessert,4.0,Letterboxd
Dune (2021),"As an absolute frank herbert and dune fanatic, I was so pleasantly surprised to see villevenue deliver on the novels. Incredible cinematography and world building, and while some detail can’t be included the movie does a great job at being true to the original story. Loved the performances all around particularly skarsgaard as Baron Harkonnen and Isaacson as Leto Atreides, both seem born for the role. Not sure how I feel about timothee as Paul, but I know I hate zendaya as Chani. Excited to see what villevenue does with the rest of the series.",5.0,Letterboxd
Dune (2021),"Bon film, mais m’a paru un peu long",3.5,Letterboxd
Dune (2021),Peak,4.5,Letterboxd
Dune (2021),Denis un génieLa bande son de zinzin,3.0,Letterboxd
Dune (2021),Desert power,5.0,Letterboxd
Dune (2021),98/100,5.0,Letterboxd
Dune (2021),yeah i get it now.,5.0,Letterboxd
Dune (2021),Sand.. I hate sand,4.0,Letterboxd
Dune (2021),"First watch through!Cinematography- 4/5Utterly gorgeous movie, the framing and contrast for the bulk of it is pretty perfect. Maybe not wildly artsy but extremely technically well done. Just beautiful to stare at. I didn't really like some of the color grading and shots but mostly only in the first act.Dialogue- 2.5/5I had a hard time connecting with the characters mostly I think because of the pretty flat dialogue. Its very information heavy, which is fine, its…",3.5,Letterboxd
Dune (2021),Um grande filme!,3.0,Letterboxd
Dune (2021),i miss dystopian genre so much!!! love love the cinematography i love it i love it so angas 😣 and zendayaAAAAAA,5.0,Letterboxd
Dune (2021),روعه ابداع و سبب المتابعه عشانه بالعلا و سبب اني ما عطيته كامل اني ما احب تيموثي سلامات,4.0,Letterboxd
Dune (2021),"Movie was fire 🔥. Got a little confused throughout, but don’t get me started with the actual book. Heck nah that shit is confusing",4.0,Letterboxd
Dune (2021),"This movie is stunning and I can see where the storyline could be deeply interesting if I had actually read the series. However, the main characters name being Paul was so distracting it was next to impossible for me to digest anything Jabba the hut was saying.",3.5,Letterboxd
Dune (2021),could not get invested in this for the life of me. sorry i just do not see the hype💔cinematography was a 10/10 tho,3.0,Letterboxd
Dune (2021),Celestial introduction to Paul's universe!,5.0,Letterboxd
Dune (2021),9.1,4.5,Letterboxd
Dune (2021),"Duneis literally the best science fiction movie series ever, can't change my mind. I love the cinematography, the universe, the characters, the story. One of the exceptions where I like and enjoy the movies as much as the books and I'd recommend the dune movies to everyone. Timothée isperfectfor the role as Paul Atreides, he proved it again inDune: Part Two.Forever preferring these movies over any other science fiction movie.🙏🏻",4.5,Letterboxd
Dune (2021),Started watching Captain America then thought about how I could be watching dune instead,5.0,Letterboxd
Dune (2021),"The first 70% is pure, solid cinema",3.5,Letterboxd
Blade Runner 2049,"there is something inside you, its hard to explain, they're talking about you, boy, but you are still the same",4.0,Letterboxd
Blade Runner 2049,"Blade Runner 2049 is a goliath of a movie in pretty much all respects: ambitious and gorgeous set designs, rich and complex characters, and a (mostly) respectable handle on pacing all combine to make BR2049 not only beautifully cinematic but deeply engaging as well. Whether or not Gosling delivered much beyond his usual stony, uninterested affect is debatable but it certainly seemed to work for his character. I never paid much attention to the Blade Runners franchise until this movie…",4.5,Letterboxd
Blade Runner 2049,Beautiful cinematography,5.0,Letterboxd
Blade Runner 2049,Good good more entertaining and realistically futuristic version of original,4.0,Letterboxd
Blade Runner 2049,our guy,4.5,Letterboxd
Blade Runner 2049,"Reassisti 'Blade Runner 2049'Dennis Villeneuve assume a sequência do clássico de 1982 com uma direção impecável e visuais lindos.Amo o Hans Zimmer, mas ele tá pouco inspirado aqui, com uma trilha sonora que acerta quando homenageia a trilha original do Vangelis, mas que em todo o resto é esquecível.Ryan Gosling, Ana De Armas e Jared Leto estão ótimos. Harrison Ford como Deckard é sempre bom.Tem alguns furos de roteiro e é muito longo, mas é um filmão com ótimos momentos e discussões.Nota 8",4.0,Letterboxd
Blade Runner 2049,MASTERPIECE MASTERPIECE MASTERPIECEI wasn’t ready for that ending,4.0,Letterboxd
Blade Runner 2049,"philosophical, profound, and still one of the only films to date which has genuinely changed the way I see the world. nolan and fincher only dream of making films as good as this.",5.0,Letterboxd
Blade Runner 2049,"""Que aburrida película"", yo ese antes de ver el análisis de Farid",4.0,Letterboxd
Blade Runner 2049,"thank you Denis Villeneuve for truly pioneering the art of purple lighting within modern film. I could not have made my RAFTA best picture-nominee masterpiece“Understand”without you. i’ll give you a shoutout in my speech tomorrow if i win, hopefully gets your name out there a bit more in the industry. you’re ever so welcome x",5.0,Letterboxd
Blade Runner 2049,Brought me back to the Sensawunda that I felt watching the first Blade Runner in the theater when I was a kid.,5.0,Letterboxd
Blade Runner 2049,Existential,,Letterboxd
Blade Runner 2049,كان عندي توقعات كثير عالية يعني انا من محبين افلام الخيال العلمي بس احس الفكرة مستهلكة وما كان يستاهل انه يكون ٣ ساعات,3.0,Letterboxd
Blade Runner 2049,Évidement je n’ai pas vu le premier mais on est sur une bonne tranche de coolattitude,4.0,Letterboxd
Blade Runner 2049,"simplesmente chatíssimo, a única coisa que gostei nesse filme foi a cinematografia e o design de produção que eu simplesmente achei impecáveis, mas de resto, realmente não me desceu. Tive que simplesmente voltar pro começo umas 3 vezes por que não entendia nada o que esse filme tava falando, além de cortar pra cenas totalmente aleatórias sem nexo algum",1.5,Letterboxd
Blade Runner 2049,This movie is just another denis spectacle. Literally the movie feels and breathes realism it’s crazy. Beautiful movie and Ana de Armas oh my….. but yeah enjoyed it way more than I thought looking back the plot is superrrrr simple but again it’s just what the movie consists of and how it makes you feel. The rain the cars all of it. Loved it all,4.5,Letterboxd
Blade Runner 2049,i’m still confused,2.5,Letterboxd
Blade Runner 2049,Unreal production,5.0,Letterboxd
Blade Runner 2049,"“Sometimes to love someone you need to be a stranger”¿Los androides sueñan con ovejas eléctricas cuando duermen? Es una pregunta la cual es el título de la obra original en la que está inspirada esta historia y en la cual está basada mi película favorita de toda mi perra vida y obviamente estoy hablando de Blade Runner original, de la cual podría escribir párrafos y párrafos de lo gloriosa que es.En el año 2017 un cabroncito llamado Dennis…",5.0,Letterboxd
Blade Runner 2049,Kinda sucks that this movie completely fucks over the ambiguous ending of the first one but the visuals are gorgeous so I’ll let it slide.,4.0,Letterboxd
Blade Runner 2049,yeah,4.5,Letterboxd
Blade Runner 2049,I love ryan,3.5,Letterboxd
Blade Runner 2049,"Very tragic, who is Joe?",4.0,Letterboxd
Blade Runner 2049,Idkkkk,2.5,Letterboxd
Blade Runner 2049,Mieyx que le 1 et le 1 est un chef d oeuvre,4.0,Letterboxd
Blade Runner 2049,I wish had more of him just walking around the city. Still pretty good,3.5,Letterboxd
Blade Runner 2049,"""Blade Runner 2049"" destaca por sus colosales espacios, propios de la mente de un director de la talla de Denis Villeneuve quien ya sorprendió con ""Arrival"" y la reciente, pero aún inacaba, trilogía de ""Dune"". Escenarios donde las personas son pequeños decorados ante la arquitectura propia de vanguardia: simetría, verticalidad, figuras geométricas entorno a las que se componen los diseños, etc. El color es clave, de igual forma, no solo para ambientar sino también para marcar la evolución del arco…",4.0,Letterboxd
Blade Runner 2049,"J'aime tellement le cinéma de Denis Villeneuve, et ce film, franchement...Je ne sais même quoi dire, c'est presque parfait !",4.5,Letterboxd
Blade Runner 2049,OUCH,5.0,Letterboxd
Blade Runner 2049,???,5.0,Letterboxd
Blade Runner 2049,Pure cinema.,,Letterboxd
Blade Runner 2049,Vicenta tú has entendido algo?,2.5,Letterboxd
Blade Runner 2049,interlinked,5.0,Letterboxd
Blade Runner 2049,I can't wait till 2049 so I can have my own Ana de Armas hologram girlfriend.,4.0,Letterboxd
Blade Runner 2049,i tried,2.0,Letterboxd
Blade Runner 2049,"Roger Deakins you absolute goat.The cinematography was beautiful to look at, the music was just as good as the first one.But you’re telling me Harrison Ford got a robot pregnant cause he wasn’t pulling out of its robussy? That is so lame.  I couldn’t take it seriously after. Way too long I had to watch this like 3 times cause I kept falling asleep.Jared Leto was cool in this, creeped me out. But like??? That’s it?? What…",2.0,Letterboxd
The Social Network,Note to self : do NOT request to follow ur ex on the billion dollar startup you invent (uber …. But for dogs),5.0,Letterboxd
The Social Network,Jesse eisenberg scares the shit out of me,4.0,Letterboxd
The Social Network,Probably best mainstream biopic ever,4.5,Letterboxd
The Social Network,"Prelude: didn't plan on watching this movie tonight but Malik vetoed every suggestion I gave because he was mad at me.... ANYWAYS it was actually a fantastic watch!""Dating you is like dating a stair master"" When you think of a film about the making of Facebook, you might expect something dry and overly technical, a documentary style film. But it's not in the slightest. It's not really about coding or business at all, but instead about people. I loved…",5.0,Letterboxd
The Social Network,dare i say my favourite gay drama?,5.0,Letterboxd
The Social Network,i wish i was this ambitious but then again im glad im not mark zuck,4.5,Letterboxd
The Social Network,shout-out to the sketchy ass wrongly-caprioned YouTube upload,4.5,Letterboxd
The Social Network,It’s honestly impressive that the dialogue in this film is so fucking sharp and snappy that it somehow feels unrealistic for Ivy League savants to be the ones saying it8.9/10,4.0,Letterboxd
The Social Network,"que carenalgas como que 0,03% (andrew ate that up)",3.5,Letterboxd
The Social Network,BU slander 0/10,,Letterboxd
The Social Network,One of my favorite movies of all time. My favorite Andrew Garfield performance besides Hacksaw Ridge.,5.0,Letterboxd
The Social Network,Ok,2.0,Letterboxd
The Social Network,The rush of seeing the white “where are they now?” text at the end of the biopic,4.5,Letterboxd
The Social Network,"I think Mark Zuckerberg is not an typical antihero he is genius, awkward, and thirsty for validation he is not a man looking for profit or money but he looking for some attention. But behind it all, the more he is recognized by the world as the founder of Facebook, the more slowly he lost one by one the most important people from his life.You're not an asshole, Mark. You're just trying so hard to be.",5.0,Letterboxd
The Social Network,Andrew Garfield *chefs kiss*,4.5,Letterboxd
The Social Network,"This movie is so brilliant. I don't know why people think this glamorizes Zuckerberg, he was portrayed as the biggest loser all throughout. I suppose thats why I'm also strangely attracted to this movie's central theme around male rage. It pretty painfully captures this sense of desperation for purpose, popularity, and recognition that a lot of guys that I know have, especially in academic spaces. They want to be cool, but most of all powerful, and they attempt to be…",5.0,Letterboxd
The Social Network,"I think what makes this film connect with me so much (among an unending list of appraisals) is just how surgically tight everything about it is. It's like watching a top athlete in their record-breaking game. Like watching someone throw darts at a dartboard and hitting nothing but bullseyes. The technical level of skill displayed in every single scene is mesmerizing. It's addicting. Like looking at a hyper-realistic painting, staring at it thinking ""Wow, it's all here. A person created…",5.0,Letterboxd
The Social Network,Spooky neurodivergent fella,4.0,Letterboxd
The Social Network,"A partir de hoy me declaro fanático de Jesse como actor, viniendo de verA Real Painantes de esta, me quedé encariñado (encariñado es poco).De la mano de Fincher, nos adentramos a la historia del proceso de creación y consolidación de Facebook y los problemas en los que se vio involucrado Mark durante dicho proceso.Me dejó muy contento no ver una obra que cayera en una barata propaganda camuflada e intentara hacernos crear una imagen ideal de…",4.0,Letterboxd
The Social Network,"C’est vraiment un bon film, rien à dire de spécial en vrai",4.0,Letterboxd
The Social Network,FUCK MARK ZUCKERBERG,,Letterboxd
The Social Network,I’M SORRY MY PRADA’S AT THE CLEANERS ALONG WITH MY HOODIE AND MY FUCK-YOU FLIP-FLOPS YOU PRETENTIOUS DOUCHEBAG,4.5,Letterboxd
The Social Network,The Facebook,3.0,Letterboxd
The Social Network,i fucking hate zuckerberg,4.5,Letterboxd
The Social Network,Surprisingly entertaining and good! Although feels ehhh. I dont know how to describe it but its ehhh,3.0,Letterboxd
The Social Network,Shit is gas,4.5,Letterboxd
The Social Network,Poor Edwardo deserved a lil more than 0.03%,4.0,Letterboxd
The Social Network,they had no reason to make facebook look this tuff,4.5,Letterboxd
The Social Network,I truly despise him in this film and it shows just how well he did.,4.0,Letterboxd
The Social Network,Como o Mark era um filho de puta. Filmaçoo!!,4.5,Letterboxd
The Social Network,Can’t believe they actually casted Mark Zuckerberg to play himself,4.0,Letterboxd
The Social Network,"ahh i get it, the network was social!",4.0,Letterboxd
The Social Network,watching it a night before exam thats why it was good,3.5,Letterboxd
The Social Network,"I watched a movie, I'm not sure what else to say. Things were small and subtle and I know normally when I get really into that I ramble on about it on here but I'm tired and this is a movie I watched while I'm stressed abt other shit so, enjoy my mid reviewAlso hi Mark77/100",4.0,Letterboxd
The Social Network,Olm şaka maka cok begendim ha,3.5,Letterboxd
The Social Network,Should’ve been titledYet Another Reason To Beat Jesse Eisenberg’s Ass,4.0,Letterboxd
Tenet,Another mind bending movie. Wasn't too sure of it to begin with but it really picked up a good bit into it.,5.0,Letterboxd
Tenet,"Hot take, my favorite Nolan movie. Such a cool concept. Absolutely nonsensical on a first watch, incredible on a second. Hard to wrap your head around at first, but when you do, the way it comes together at the end is just amazing.",5.0,Letterboxd
Tenet,tar,3.5,Letterboxd
Tenet,I kinda understood it 10/10,5.0,Letterboxd
Tenet,"Ótimo filme, embora eu não tenha entendido muito bem. Tem um desfecho bacana, e muito bem dramatizado.",3.0,Letterboxd
Tenet,middest movie in the world,2.5,Letterboxd
Tenet,I ordered my ecuas toh an hour from now,4.0,Letterboxd
Tenet,"I don’t care why people say about the rest of the movie, the first 30 minutes, the car chase, and the last 45 minutes are peak",4.5,Letterboxd
Tenet,Not a dumb movie but best watched as a dumb movie. Totally understand finding it confusing but i think it really is just Nolan’s style stripped to the bone. Bananas this has no cultural footprint because of covid- hope beyond hope John David Washington becomes one of Nolan’s guys like Pattinson seems to have already,4.0,Letterboxd
Tenet,The score is s tier. The action is s tier. Need a prequel focusing on Neil.,4.0,Letterboxd
Tenet,"PUTAQUEOPARIU tive uma aneurisma cerebral tentando entender esse filme mas CARALHO que genial, foreshadowing excelente, captura no conceito magnífico e cenas de ação que certamente só seriam possíveis nesse enredo EXTREMAMENTE ÚNICO, caralho que filme bom.A dupla de protagonistas são extremamente carismáticos btw, vale a pena dms",4.0,Letterboxd
Tenet,So much more gaggey when you actually understand the plot,4.5,Letterboxd
Tenet,im so confused but i had a good time,4.0,Letterboxd
Tenet,had to say a prayer halfway through cause pattinson was evoking sinful thoughts Amen,3.5,Letterboxd
Tenet,Pretentious in the worst way,0.5,Letterboxd
Tenet,j’ai rien compris,,Letterboxd
Tenet,"Buena peli pero algo dispersa, muy buen concepto pero al ser tan poco Lineal creo que le acabas cogiendo el rollo cuando la has visto 2 o 3 veces, el prota me parece muy imparcial pero Robert brutal.",3.5,Letterboxd
Tenet,"Fucking awesome. Such a cool, clever, impressive, and just totally enjoyable film. I love it. Firstly, the action is top notch brilliance. I don’t know how they filmed some of those sequences, but it’s just incredible. Every scene of inverted at the same time as forward motion is remarkable. And then Nolan did a hand to hand combat fight, car chase, and a full on epic battle - partly inverted, partly forward. Unbelievable.He always pushes the boundaries with what…",4.5,Letterboxd
Tenet,Incredible.,5.0,Letterboxd
Tenet,"je viens de finir le film, je me bave dessus",4.5,Letterboxd
Tenet,still confused,4.0,Letterboxd
Tenet,"This movie was pret-ty awesome, confusing at some parts but we fought through 💪",4.0,Letterboxd
Tenet,ağlayacam çok güzel filmdi,5.0,Letterboxd
Tenet,kaep os si tihs sihtthis shit is so peak,5.0,Letterboxd
Tenet,So I should be able to watch this backwards right?,3.0,Letterboxd
Tenet,imaginez le voir 17 fois et ne tjrs pas capté le film,,Letterboxd
Tenet,"Mein Ego ist gekränkt, weil ich den auf Englisch gucken wollte. 1/10 can’t recommend",3.5,Letterboxd
Tenet,wtf is even going on bruh,3.5,Letterboxd
Tenet,The Letterboxd community is more confusing when it comes to these ratings…,5.0,Letterboxd
Tenet,Fuckin confused tf outta me,4.0,Letterboxd
